fecha,clae2,w_median
2011-04-01,79,3453
2011-04-01,80,2947
2011-04-01,81,2201
2011-04-01,82,2885
2011-04-01,85,2638
2011-04-01,86,3746
2011-04-01,87,3000
2011-04-01,88,2952
2011-04-01,90,1964
2011-04-01,91,3158
2011-04-01,92,4083
2011-04-01,93,2936
2011-04-01,94,3879
2011-04-01,95,3124
2011-04-01,96,2338
2011-04-01,999,3839
2011-05-01,1,2431
2011-05-01,2,2072
2011-05-01,3,4636
2011-05-01,5,5011
2011-05-01,6,19524
2011-05-01,7,9185
2011-05-01,8,4110
2011-05-01,9,21206
2011-05-01,10,4191
2011-05-01,11,5125
2011-05-01,12,4942
2011-05-01,13,3579
2011-05-01,14,3400
2011-05-01,15,3766
2011-05-01,16,2946
2011-05-01,17,5300
2011-05-01,18,4403
2011-05-01,19,7120
2011-05-01,20,5559
2011-05-01,21,7078
2011-05-01,22,4202
2011-05-01,23,4893
2011-05-01,24,7298
2011-05-01,25,4075
2011-05-01,26,5327
2011-05-01,27,4489
2011-05-01,28,4783
2011-05-01,29,6843
2011-05-01,30,4024
2011-05-01,31,3392
2011-05-01,32,3690
2011-05-01,33,4636
2011-05-01,35,8558
2011-05-01,36,5283
2011-05-01,37,4563
2011-05-01,38,5980
2011-05-01,39,5085
2011-05-01,41,2950
2011-05-01,42,4877
2011-05-01,43,3380
2011-05-01,45,3474
2011-05-01,46,3582
2011-05-01,47,3354
2011-05-01,49,5890
2011-05-01,50,8441
2011-05-01,51,8529
2011-05-01,52,4229
2011-05-01,53,5022
2011-05-01,55,3476
2011-05-01,56,2248
2011-05-01,58,4703
2011-05-01,59,3568
2011-05-01,60,5889
2011-05-01,61,6340
2011-05-01,62,5060
2011-05-01,63,4792
2011-05-01,64,8290
2011-05-01,65,5481
2011-05-01,66,3657
2011-05-01,68,3304
2011-05-01,69,3012
2011-05-01,70,3283
2011-05-01,71,3417
2011-05-01,72,4832
2011-05-01,73,3614
2011-05-01,74,2807
2011-05-01,75,2098
2011-05-01,77,4084
2011-05-01,78,3080
2011-05-01,79,3466
2011-05-01,80,2914
2011-05-01,81,2218
2011-05-01,82,2900
2011-05-01,85,2626
2011-05-01,86,3737
2011-05-01,87,2985
2011-05-01,88,2963
2011-05-01,90,2153
2011-05-01,91,3337
2011-05-01,92,4100
2011-05-01,93,2971
2011-05-01,94,4022
2011-05-01,95,3201
2011-05-01,96,2405
2011-05-01,999,3917
2011-06-01,1,3486
2011-06-01,2,2871
2011-06-01,3,7390
2011-06-01,5,7665
2011-06-01,6,26728
2011-06-01,7,12720
2011-06-01,8,6128
2011-06-01,9,22331
2011-06-01,10,6627
2011-06-01,11,7489
2011-06-01,12,7349
2011-06-01,13,5528
2011-06-01,14,5084
2011-06-01,15,5548
2011-06-01,16,4106
2011-06-01,17,7877
2011-06-01,18,6286
2011-06-01,19,10679
2011-06-01,20,8707
2011-06-01,21,10901
2011-06-01,22,6669
2011-06-01,23,6830
2011-06-01,24,10871
2011-06-01,25,5608
2011-06-01,26,8262
2011-06-01,27,6577
2011-06-01,28,6678
2011-06-01,29,10322
2011-06-01,30,6054
2011-06-01,31,5036
2011-06-01,32,5616
2011-06-01,33,6527
2011-06-01,35,11879
2011-06-01,36,7988
2011-06-01,37,6570
2011-06-01,38,8397
2011-06-01,39,6914
2011-06-01,41,3246
2011-06-01,42,5955
2011-06-01,43,4234
2011-06-01,45,5788
2011-06-01,46,6091
2011-06-01,47,5719
2011-06-01,49,8227
2011-06-01,50,12087
2011-06-01,51,12509
2011-06-01,52,6367
2011-06-01,53,6763
2011-06-01,55,5002
2011-06-01,56,3207
2011-06-01,58,7253
2011-06-01,59,4776
2011-06-01,60,9060
2011-06-01,61,9840
2011-06-01,62,7866
2011-06-01,63,7596
2011-06-01,64,12482
2011-06-01,65,8356
2011-06-01,66,6265
2011-06-01,68,5217
2011-06-01,69,4533
2011-06-01,70,5092
2011-06-01,71,4760
2011-06-01,72,7171
2011-06-01,73,5555
2011-06-01,74,3916
2011-06-01,75,3316
2011-06-01,77,6259
2011-06-01,78,3761
2011-06-01,79,5660
2011-06-01,80,3924
2011-06-01,81,3116
2011-06-01,82,4509
2011-06-01,85,3600
2011-06-01,86,5611
2011-06-01,87,4402
2011-06-01,88,4210
2011-06-01,90,4139
2011-06-01,91,4824
2011-06-01,92,6325
2011-06-01,93,4306
2011-06-01,94,6023
2011-06-01,95,4909
2011-06-01,96,3433
2011-06-01,999,6465
2011-07-01,1,2462
2011-07-01,2,2002
2011-07-01,3,5343
2011-07-01,5,4964
2011-07-01,6,18412
2011-07-01,7,9475
2011-07-01,8,4346
2011-07-01,9,15790
2011-07-01,10,4606
2011-07-01,11,5173
2011-07-01,12,6142
2011-07-01,13,3870
2011-07-01,14,3595
2011-07-01,15,3738
2011-07-01,16,2849
2011-07-01,17,5347
2011-07-01,18,4221
2011-07-01,19,7694
2011-07-01,20,6009
2011-07-01,21,7645
2011-07-01,22,4693
2011-07-01,23,4842
2011-07-01,24,7857
2011-07-01,25,4004
2011-07-01,26,6101
2011-07-01,27,4672
2011-07-01,28,4789
2011-07-01,29,6942
2011-07-01,30,4251
2011-07-01,31,3449
2011-07-01,32,3915
2011-07-01,33,4794
2011-07-01,35,8594
2011-07-01,36,5733
2011-07-01,37,4667
2011-07-01,38,6569
2011-07-01,39,5073
2011-07-01,41,2779
2011-07-01,42,4591
2011-07-01,43,3311
2011-07-01,45,3863
2011-07-01,46,4048
2011-07-01,47,3878
2011-07-01,49,6006
2011-07-01,50,9106
2011-07-01,51,8166
2011-07-01,52,4675
2011-07-01,53,5538
2011-07-01,55,3781
2011-07-01,56,2396
2011-07-01,58,5058
2011-07-01,59,3484
2011-07-01,60,7054
2011-07-01,61,7276
2011-07-01,62,5445
2011-07-01,63,5635
2011-07-01,64,7722
2011-07-01,65,5719
2011-07-01,66,4189
2011-07-01,68,3703
2011-07-01,69,3403
2011-07-01,70,3712
2011-07-01,71,3686
2011-07-01,72,5033
2011-07-01,73,3971
2011-07-01,74,3200
2011-07-01,75,2274
2011-07-01,77,4521
2011-07-01,78,3255
2011-07-01,79,3861
2011-07-01,80,3666
2011-07-01,81,2381
2011-07-01,82,3437
2011-07-01,85,2667
2011-07-01,86,3813
2011-07-01,87,2939
2011-07-01,88,3000
2011-07-01,90,2957
2011-07-01,91,3436
2011-07-01,92,4400
2011-07-01,93,3113
2011-07-01,94,4118
2011-07-01,95,3592
2011-07-01,96,2590
2011-07-01,999,4242
2011-08-01,1,2480
2011-08-01,2,2139
2011-08-01,3,5913
2011-08-01,5,5479
2011-08-01,6,20000
2011-08-01,7,9474
2011-08-01,8,4498
2011-08-01,9,18469
2011-08-01,10,4747
2011-08-01,11,5391
2011-08-01,12,7076
2011-08-01,13,3947
2011-08-01,14,3765
2011-08-01,15,3943
2011-08-01,16,3218
2011-08-01,17,5498
2011-08-01,18,4436
2011-08-01,19,7287
2011-08-01,20,6035
2011-08-01,21,7926
2011-08-01,22,4811
2011-08-01,23,4849
2011-08-01,24,7825
2011-08-01,25,4105
2011-08-01,26,6300
2011-08-01,27,4848
2011-08-01,28,4925
2011-08-01,29,7218
2011-08-01,30,4373
2011-08-01,31,3805
2011-08-01,32,3993
2011-08-01,33,4942
2011-08-01,35,8501
2011-08-01,36,5690
2011-08-01,37,4791
2011-08-01,38,6767
2011-08-01,39,5200
2011-08-01,41,2574
2011-08-01,42,4494
2011-08-01,43,3235
2011-08-01,45,3955
2011-08-01,46,4082
2011-08-01,47,3891
2011-08-01,49,6085
2011-08-01,50,9472
2011-08-01,51,8453
2011-08-01,52,4807
2011-08-01,53,5565
2011-08-01,55,3977
2011-08-01,56,2562
2011-08-01,58,5121
2011-08-01,59,3686
2011-08-01,60,6696
2011-08-01,61,7381
2011-08-01,62,5430
2011-08-01,63,5385
2011-08-01,64,8020
2011-08-01,65,6075
2011-08-01,66,4136
2011-08-01,68,3761
2011-08-01,69,3388
2011-08-01,70,3765
2011-08-01,71,3683
2011-08-01,72,5105
2011-08-01,73,3947
2011-08-01,74,3202
2011-08-01,75,2267
2011-08-01,77,4476
2011-08-01,78,2977
2011-08-01,79,3913
2011-08-01,80,3671
2011-08-01,81,2505
2011-08-01,82,3293
2011-08-01,85,2666
2011-08-01,86,4248
2011-08-01,87,3368
2011-08-01,88,3232
2011-08-01,90,2982
2011-08-01,91,3434
2011-08-01,92,4483
2011-08-01,93,3291
2011-08-01,94,4283
2011-08-01,95,3661
2011-08-01,96,2642
2011-08-01,999,4351
2011-09-01,1,2473
2011-09-01,2,2210
2011-09-01,3,5334
2011-09-01,5,5071
2011-09-01,6,18933
2011-09-01,7,9393
2011-09-01,8,4567
2011-09-01,9,16189
2011-09-01,10,4816
2011-09-01,11,5500
2011-09-01,12,6734
2011-09-01,13,3934
2011-09-01,14,3787
2011-09-01,15,3887
2011-09-01,16,3135
2011-09-01,17,5483
2011-09-01,18,4435
2011-09-01,19,7690
2011-09-01,20,6176
2011-09-01,21,8228
2011-09-01,22,4701
2011-09-01,23,4985
2011-09-01,24,7984
2011-09-01,25,4107
2011-09-01,26,6671
2011-09-01,27,4823
2011-09-01,28,4856
2011-09-01,29,6978
2011-09-01,30,4314
2011-09-01,31,3732
2011-09-01,32,4101
2011-09-01,33,4800
2011-09-01,35,9487
2011-09-01,36,5904
2011-09-01,37,4878
2011-09-01,38,6492
2011-09-01,39,5412
2011-09-01,41,2926
2011-09-01,42,4914
2011-09-01,43,3470
2011-09-01,45,4198
2011-09-01,46,4392
2011-09-01,47,4205
2011-09-01,49,6069
2011-09-01,50,9400
2011-09-01,51,8504
2011-09-01,52,4906
2011-09-01,53,5554
2011-09-01,55,4013
2011-09-01,56,2511
2011-09-01,58,5156
2011-09-01,59,3924
2011-09-01,60,6597
2011-09-01,61,8403
2011-09-01,62,5755
2011-09-01,63,5618
2011-09-01,64,8491
2011-09-01,65,6102
2011-09-01,66,4476
2011-09-01,68,3956
2011-09-01,69,3564
2011-09-01,70,4015
2011-09-01,71,3891
2011-09-01,72,5294
2011-09-01,73,4168
2011-09-01,74,3307
2011-09-01,75,2321
2011-09-01,77,4613
2011-09-01,78,3114
2011-09-01,79,4435
2011-09-01,80,3630
2011-09-01,81,2525
2011-09-01,82,3495
2011-09-01,85,2684
2011-09-01,86,4395
2011-09-01,87,3468
2011-09-01,88,3366
2011-09-01,90,2423
2011-09-01,91,3474
2011-09-01,92,4582
2011-09-01,93,3310
2011-09-01,94,4350
2011-09-01,95,3811
2011-09-01,96,2693
2011-09-01,999,4553
2011-10-01,1,2462
2011-10-01,2,2223
2011-10-01,3,5585
2011-10-01,5,4925
2011-10-01,6,20637
2011-10-01,7,9740
2011-10-01,8,4631
2011-10-01,9,19062
2011-10-01,10,4890
2011-10-01,11,5600
2011-10-01,12,7453
2011-10-01,13,4056
2011-10-01,14,3811
2011-10-01,15,4075
2011-10-01,16,3057
2011-10-01,17,5646
2011-10-01,18,4389
2011-10-01,19,8001
2011-10-01,20,6300
2011-10-01,21,8204
2011-10-01,22,4945
2011-10-01,23,5175
2011-10-01,24,7753
2011-10-01,25,4001
2011-10-01,26,6992
2011-10-01,27,4813
2011-10-01,28,4759
2011-10-01,29,6951
2011-10-01,30,4373
2011-10-01,31,3644
2011-10-01,32,4121
2011-10-01,33,5007
2011-10-01,35,8930
2011-10-01,36,5970
2011-10-01,37,4979
2011-10-01,38,6683
2011-10-01,39,5399
2011-10-01,41,2926
2011-10-01,42,4876
2011-10-01,43,3450
2011-10-01,45,4176
2011-10-01,46,4413
2011-10-01,47,4209
2011-10-01,49,6123
2011-10-01,50,9809
2011-10-01,51,8931
2011-10-01,52,4920
2011-10-01,53,5545
2011-10-01,55,4083
2011-10-01,56,2565
2011-10-01,58,5269
2011-10-01,59,4216
2011-10-01,60,7228
2011-10-01,61,7429
2011-10-01,62,5819
2011-10-01,63,5756
2011-10-01,64,8136
2011-10-01,65,6202
2011-10-01,66,4447
2011-10-01,68,4008
2011-10-01,69,3606
2011-10-01,70,4044
2011-10-01,71,3905
2011-10-01,72,5413
2011-10-01,73,4217
2011-10-01,74,3430
2011-10-01,75,2359
2011-10-01,77,4672
2011-10-01,78,3040
2011-10-01,79,4463
2011-10-01,80,3833
2011-10-01,81,2606
2011-10-01,82,3504
2011-10-01,85,2701
2011-10-01,86,4392
2011-10-01,87,3449
2011-10-01,88,3309
2011-10-01,90,2431
2011-10-01,91,3529
2011-10-01,92,4721
2011-10-01,93,3350
2011-10-01,94,4487
2011-10-01,95,3803
2011-10-01,96,2737
2011-10-01,999,4570
2011-11-01,1,3352
2011-11-01,2,2401
2011-11-01,3,5210
2011-11-01,5,5564
2011-11-01,6,21014
2011-11-01,7,9586
2011-11-01,8,4663
2011-11-01,9,19553
2011-11-01,10,4978
2011-11-01,11,5716
2011-11-01,12,7877
2011-11-01,13,4012
2011-11-01,14,3891
2011-11-01,15,4160
2011-11-01,16,3173
2011-11-01,17,5733
2011-11-01,18,4469
2011-11-01,19,7888
2011-11-01,20,6362
2011-11-01,21,8324
2011-11-01,22,5095
2011-11-01,23,5175
2011-11-01,24,7747
2011-11-01,25,4100
2011-11-01,26,6917
2011-11-01,27,4939
2011-11-01,28,4864
2011-11-01,29,7129
2011-11-01,30,4489
2011-11-01,31,3773
2011-11-01,32,4189
2011-11-01,33,5002
2011-11-01,35,9043
2011-11-01,36,6162
2011-11-01,37,5189
2011-11-01,38,6927
2011-11-01,39,5591
2011-11-01,41,2747
2011-11-01,42,4855
2011-11-01,43,3350
2011-11-01,45,4221
2011-11-01,46,4452
2011-11-01,47,4234
2011-11-01,49,6155
2011-11-01,50,10023
2011-11-01,51,9254
2011-11-01,52,5000
2011-11-01,53,5998
2011-11-01,55,4189
2011-11-01,56,2566
2011-11-01,58,5261
2011-11-01,59,4290
2011-11-01,60,7041
2011-11-01,61,7618
2011-11-01,62,5911
2011-11-01,63,5749
2011-11-01,64,8670
2011-11-01,65,6238
2011-11-01,66,4483
2011-11-01,68,4127
2011-11-01,69,3704
2011-11-01,70,4116
2011-11-01,71,3885
2011-11-01,72,5700
2011-11-01,73,4217
2011-11-01,74,3439
2011-11-01,75,2548
2011-11-01,77,4889
2011-11-01,78,3083
2011-11-01,79,4485
2011-11-01,80,3821
2011-11-01,81,2705
2011-11-01,82,3503
2011-11-01,85,2719
2011-11-01,86,4390
2011-11-01,87,3454
2011-11-01,88,3332
2011-11-01,90,2573
2011-11-01,91,3651
2011-11-01,92,4686
2011-11-01,93,3430
2011-11-01,94,4551
2011-11-01,95,3822
2011-11-01,96,2831
2011-11-01,999,4686
2011-12-01,1,4352
2011-12-01,2,3406
2011-12-01,3,8509
2011-12-01,5,7967
2011-12-01,6,29548
2011-12-01,7,16119
2011-12-01,8,7418
2011-12-01,9,21652
2011-12-01,10,7621
2011-12-01,11,8784
2011-12-01,12,11791
2011-12-01,13,6562
2011-12-01,14,6149
2011-12-01,15,6600
2011-12-01,16,4993
2011-12-01,17,9049
2011-12-01,18,7007
2011-12-01,19,11719
2011-12-01,20,10205
2011-12-01,21,12977
2011-12-01,22,8314
2011-12-01,23,8084
2011-12-01,24,12689
2011-12-01,25,6299
2011-12-01,26,10820
2011-12-01,27,7580
2011-12-01,28,7638
2011-12-01,29,12007
2011-12-01,30,6893
2011-12-01,31,6087
2011-12-01,32,6559
2011-12-01,33,7200
2011-12-01,35,13629
2011-12-01,36,9481
2011-12-01,37,7691
2011-12-01,38,10365
2011-12-01,39,8176
2011-12-01,41,3740
2011-12-01,42,7206
2011-12-01,43,4824
2011-12-01,45,6578
2011-12-01,46,6922
2011-12-01,47,6592
2011-12-01,49,9040
2011-12-01,50,14319
2011-12-01,51,13050
2011-12-01,52,7366
2011-12-01,53,8255
2011-12-01,55,5892
2011-12-01,56,3656
2011-12-01,58,8305
2011-12-01,59,6490
2011-12-01,60,11125
2011-12-01,61,11445
2011-12-01,62,9000
2011-12-01,63,9000
2011-12-01,64,12301
2011-12-01,65,9881
2011-12-01,66,6977
2011-12-01,68,6059
2011-12-01,69,5364
2011-12-01,70,6113
2011-12-01,71,5600
2011-12-01,72,8238
2011-12-01,73,6388
2011-12-01,74,4849
2011-12-01,75,3841
2011-12-01,77,7247
2011-12-01,78,4361
2011-12-01,79,6708
2011-12-01,80,5234
2011-12-01,81,3701
2011-12-01,82,5212
2011-12-01,85,3871
2011-12-01,86,6970
2011-12-01,87,5619
2011-12-01,88,5028
2011-12-01,90,3980
2011-12-01,91,5436
2011-12-01,92,7650
2011-12-01,93,4716
2011-12-01,94,6891
2011-12-01,95,5576
2011-12-01,96,4032
2011-12-01,999,7073
2012-01-01,1,3034
2012-01-01,2,2404
2012-01-01,3,4583
2012-01-01,5,5554
2012-01-01,6,22798
2012-01-01,7,13830
2012-01-01,8,4944
2012-01-01,9,16925
2012-01-01,10,5173
2012-01-01,11,6444
2012-01-01,12,7911
2012-01-01,13,4394
2012-01-01,14,4220
2012-01-01,15,4307
2012-01-01,16,3472
2012-01-01,17,6240
2012-01-01,18,4949
2012-01-01,19,8409
2012-01-01,20,7271
2012-01-01,21,9507
2012-01-01,22,5972
2012-01-01,23,5467
2012-01-01,24,8666
2012-01-01,25,4484
2012-01-01,26,6126
2012-01-01,27,5507
2012-01-01,28,5335
2012-01-01,29,8894
2012-01-01,30,4856
2012-01-01,31,4325
2012-01-01,32,4699
2012-01-01,33,5326
2012-01-01,35,10678
2012-01-01,36,6642
2012-01-01,37,5478
2012-01-01,38,7272
2012-01-01,39,6045
2012-01-01,41,2896
2012-01-01,42,5161
2012-01-01,43,3649
2012-01-01,45,4550
2012-01-01,46,4833
2012-01-01,47,4491
2012-01-01,49,6289
2012-01-01,50,11029
2012-01-01,51,10027
2012-01-01,52,5263
2012-01-01,53,6212
2012-01-01,55,4302
2012-01-01,56,2749
2012-01-01,58,5839
2012-01-01,59,4500
2012-01-01,60,7578
2012-01-01,61,8126
2012-01-01,62,6203
2012-01-01,63,6256
2012-01-01,64,9684
2012-01-01,65,6874
2012-01-01,66,4875
2012-01-01,68,4312
2012-01-01,69,3977
2012-01-01,70,4349
2012-01-01,71,4202
2012-01-01,72,6000
2012-01-01,73,4690
2012-01-01,74,3755
2012-01-01,75,2763
2012-01-01,77,5054
2012-01-01,78,3513
2012-01-01,79,4599
2012-01-01,80,3873
2012-01-01,81,2806
2012-01-01,82,3799
2012-01-01,85,2780
2012-01-01,86,4875
2012-01-01,87,3785
2012-01-01,88,3612
2012-01-01,90,3604
2012-01-01,91,3969
2012-01-01,92,5034
2012-01-01,93,3713
2012-01-01,94,4754
2012-01-01,95,4068
2012-01-01,96,2995
2012-01-01,999,5172
2012-02-01,1,3069
2012-02-01,2,2620
2012-02-01,3,4717
2012-02-01,5,5801
2012-02-01,6,21265
2012-02-01,7,10688
2012-02-01,8,4933
2012-02-01,9,17354
2012-02-01,10,5058
2012-02-01,11,5829
2012-02-01,12,5807
2012-02-01,13,4293
2012-02-01,14,4024
2012-02-01,15,4134
2012-02-01,16,3423
2012-02-01,17,5871
2012-02-01,18,4666
2012-02-01,19,8037
2012-02-01,20,6640
2012-02-01,21,8403
2012-02-01,22,5578
2012-02-01,23,5356
2012-02-01,24,8198
2012-02-01,25,4185
2012-02-01,26,6232
2012-02-01,27,5017
2012-02-01,28,4901
2012-02-01,29,7458
2012-02-01,30,4676
2012-02-01,31,4032
2012-02-01,32,4420
2012-02-01,33,5213
2012-02-01,35,10103
2012-02-01,36,6491
2012-02-01,37,5339
2012-02-01,38,7364
2012-02-01,39,5749
2012-02-01,41,2924
2012-02-01,42,5241
2012-02-01,43,3565
2012-02-01,45,4530
2012-02-01,46,4779
2012-02-01,47,4504
2012-02-01,49,6335
2012-02-01,50,10999
2012-02-01,51,10646
2012-02-01,52,5233
2012-02-01,53,6038
2012-02-01,55,4428
2012-02-01,56,2742
2012-02-01,58,5556
2012-02-01,59,4648
2012-02-01,60,7480
2012-02-01,61,8096
2012-02-01,62,6221
2012-02-01,63,6532
2012-02-01,64,9514
2012-02-01,65,6650
2012-02-01,66,4809
2012-02-01,68,4285
2012-02-01,69,3916
2012-02-01,70,4353
2012-02-01,71,4114
2012-02-01,72,5877
2012-02-01,73,4649
2012-02-01,74,3732
2012-02-01,75,2754
2012-02-01,77,5076
2012-02-01,78,3582
2012-02-01,79,4634
2012-02-01,80,3919
2012-02-01,81,2876
2012-02-01,82,3785
2012-02-01,85,2717
2012-02-01,86,4996
2012-02-01,87,4019
2012-02-01,88,3535
2012-02-01,90,3440
2012-02-01,91,3891
2012-02-01,92,5109
2012-02-01,93,3699
2012-02-01,94,4699
2012-02-01,95,3927
2012-02-01,96,2974
2012-02-01,999,4946
2012-03-01,1,3046
2012-03-01,2,2587
2012-03-01,3,5087
2012-03-01,5,5785
2012-03-01,6,25831
2012-03-01,7,10542
2012-03-01,8,5231
2012-03-01,9,17265
2012-03-01,10,5244
2012-03-01,11,5990
2012-03-01,12,6415
2012-03-01,13,4442
2012-03-01,14,4247
2012-03-01,15,4519
2012-03-01,16,3481
2012-03-01,17,6017
2012-03-01,18,4780
2012-03-01,19,8434
2012-03-01,20,7029
2012-03-01,21,8857
2012-03-01,22,5774
2012-03-01,23,5527
2012-03-01,24,8121
2012-03-01,25,4386
2012-03-01,26,6873
2012-03-01,27,5177
2012-03-01,28,5210
2012-03-01,29,7765
2012-03-01,30,4734
2012-03-01,31,4158
2012-03-01,32,4507
2012-03-01,33,5096
2012-03-01,35,10283
2012-03-01,36,6625
2012-03-01,37,5654
2012-03-01,38,7892
2012-03-01,39,5700
2012-03-01,41,2967
2012-03-01,42,5478
2012-03-01,43,3637
2012-03-01,45,4496
2012-03-01,46,4752
2012-03-01,47,4480
2012-03-01,49,6456
2012-03-01,50,10633
2012-03-01,51,11207
2012-03-01,52,5291
2012-03-01,53,6182
2012-03-01,55,4419
2012-03-01,56,2747
2012-03-01,58,5609
2012-03-01,59,4559
2012-03-01,60,7615
2012-03-01,61,9090
2012-03-01,62,6501
2012-03-01,63,6248
2012-03-01,64,10069
2012-03-01,65,6713
2012-03-01,66,4800
2012-03-01,68,4300
2012-03-01,69,3856
2012-03-01,70,4353
2012-03-01,71,4211
2012-03-01,72,6242
2012-03-01,73,4675
2012-03-01,74,3715
2012-03-01,75,2738
2012-03-01,77,5172
2012-03-01,78,3462
2012-03-01,79,4673
2012-03-01,80,3851
2012-03-01,81,2959
2012-03-01,82,3718
2012-03-01,85,3173
2012-03-01,86,4938
2012-03-01,87,3903
2012-03-01,88,3671
2012-03-01,90,2957
2012-03-01,91,3982
2012-03-01,92,5148
2012-03-01,93,3725
2012-03-01,94,4883
2012-03-01,95,4033
2012-03-01,96,2959
2012-03-01,999,5000
2012-04-01,1,3039
2012-04-01,2,2668
2012-04-01,3,5250
2012-04-01,5,4963
2012-04-01,6,23694
2012-04-01,7,12275
2012-04-01,8,5169
2012-04-01,9,18248
2012-04-01,10,5287
2012-04-01,11,6393
2012-04-01,12,6368
2012-04-01,13,4420
2012-04-01,14,4258
2012-04-01,15,4453
2012-04-01,16,3350
2012-04-01,17,6111
2012-04-01,18,4865
2012-04-01,19,8489
2012-04-01,20,6955
2012-04-01,21,9146
2012-04-01,22,5389
2012-04-01,23,5571
2012-04-01,24,8493
2012-04-01,25,4078
2012-04-01,26,6682
2012-04-01,27,4993
2012-04-01,28,4872
2012-04-01,29,7496
2012-04-01,30,4594
2012-04-01,31,3972
2012-04-01,32,4496
2012-04-01,33,5073
2012-04-01,35,10003
2012-04-01,36,6825
2012-04-01,37,5679
2012-04-01,38,8200
2012-04-01,39,5698
2012-04-01,41,2940
2012-04-01,42,5392
2012-04-01,43,3558
2012-04-01,45,4663
2012-04-01,46,4927
2012-04-01,47,4720
2012-04-01,49,6887
2012-04-01,50,11729
2012-04-01,51,10863
2012-04-01,52,5502
2012-04-01,53,6517
2012-04-01,55,4699
2012-04-01,56,2876
2012-04-01,58,5771
2012-04-01,59,4801
2012-04-01,60,7981
2012-04-01,61,8652
2012-04-01,62,6544
2012-04-01,63,6774
2012-04-01,64,9196
2012-04-01,65,6968
2012-04-01,66,4964
2012-04-01,68,4469
2012-04-01,69,4000
2012-04-01,70,4529
2012-04-01,71,4223
2012-04-01,72,6143
2012-04-01,73,4885
2012-04-01,74,3834
2012-04-01,75,2763
2012-04-01,77,5332
2012-04-01,78,3576
2012-04-01,79,4878
2012-04-01,80,3976
2012-04-01,81,3037
2012-04-01,82,3905
2012-04-01,85,3326
2012-04-01,86,5015
2012-04-01,87,4045
2012-04-01,88,3774
2012-04-01,90,2186
2012-04-01,91,4075
2012-04-01,92,5453
2012-04-01,93,3819
2012-04-01,94,5059
2012-04-01,95,4091
2012-04-01,96,3028
2012-04-01,999,5203
2012-05-01,1,3077
2012-05-01,2,2711
2012-05-01,3,5469
2012-05-01,5,5190
2012-05-01,6,22816
2012-05-01,7,12092
2012-05-01,8,5494
2012-05-01,9,19035
2012-05-01,10,5690
2012-05-01,11,6811
2012-05-01,12,7456
2012-05-01,13,4684
2012-05-01,14,4547
2012-05-01,15,4934
2012-05-01,16,3806
2012-05-01,17,6547
2012-05-01,18,5557
2012-05-01,19,8680
2012-05-01,20,7150
2012-05-01,21,9163
2012-05-01,22,5773
2012-05-01,23,5871
2012-05-01,24,8815
2012-05-01,25,5399
2012-05-01,26,7946
2012-05-01,27,6182
2012-05-01,28,6511
2012-05-01,29,8599
2012-05-01,30,5476
2012-05-01,31,4719
2012-05-01,32,5139
2012-05-01,33,5800
2012-05-01,35,10570
2012-05-01,36,7234
2012-05-01,37,6032
2012-05-01,38,8085
2012-05-01,39,6432
2012-05-01,41,2780
2012-05-01,42,5353
2012-05-01,43,3584
2012-05-01,45,5121
2012-05-01,46,5443
2012-05-01,47,5255
2012-05-01,49,7145
2012-05-01,50,12390
2012-05-01,51,10724
2012-05-01,52,5788
2012-05-01,53,6507
2012-05-01,55,4920
2012-05-01,56,2930
2012-05-01,58,6156
2012-05-01,59,5006
2012-05-01,60,7859
2012-05-01,61,8398
2012-05-01,62,6789
2012-05-01,63,7171
2012-05-01,64,11291
2012-05-01,65,7058
2012-05-01,66,5471
2012-05-01,68,4746
2012-05-01,69,4220
2012-05-01,70,4559
2012-05-01,71,4380
2012-05-01,72,6268
2012-05-01,73,5166
2012-05-01,74,3898
2012-05-01,75,2871
2012-05-01,77,5696
2012-05-01,78,3960
2012-05-01,79,5342
2012-05-01,80,3910
2012-05-01,81,3100
2012-05-01,82,4164
2012-05-01,85,3290
2012-05-01,86,5050
2012-05-01,87,3989
2012-05-01,88,3813
2012-05-01,90,2962
2012-05-01,91,4215
2012-05-01,92,5766
2012-05-01,93,3899
2012-05-01,94,5206
2012-05-01,95,4608
2012-05-01,96,3213
2012-05-01,999,5464
2012-06-01,1,4467
2012-06-01,2,3676
2012-06-01,3,8508
2012-06-01,5,2883
2012-06-01,6,34049
2012-06-01,7,17988
2012-06-01,8,8086
2012-06-01,9,26606
2012-06-01,10,8537
2012-06-01,11,10267
2012-06-01,12,11162
2012-06-01,13,7078
2012-06-01,14,6535
2012-06-01,15,7297
2012-06-01,16,5303
2012-06-01,17,10387
2012-06-01,18,7975
2012-06-01,19,13311
2012-06-01,20,10927
2012-06-01,21,14361
2012-06-01,22,8887
2012-06-01,23,8765
2012-06-01,24,14937
2012-06-01,25,7309
2012-06-01,26,11572
2012-06-01,27,8639
2012-06-01,28,8738
2012-06-01,29,12582
2012-06-01,30,7815
2012-06-01,31,6566
2012-06-01,32,7504
2012-06-01,33,8377
2012-06-01,35,14837
2012-06-01,36,10809
2012-06-01,37,8752
2012-06-01,38,11098
2012-06-01,39,9327
2012-06-01,41,4222
2012-06-01,42,8067
2012-06-01,43,5493
2012-06-01,45,7571
2012-06-01,46,8084
2012-06-01,47,7777
2012-06-01,49,10130
