fecha,clae6,puestos
2012-11-01,310020,4307
2012-11-01,310030,4182
2012-11-01,321011,274
2012-11-01,321012,88
2012-11-01,321020,258
2012-11-01,322001,267
2012-11-01,323001,827
2012-11-01,324000,1105
2012-11-01,329010,318
2012-11-01,329020,704
2012-11-01,329030,481
2012-11-01,329040,453
2012-11-01,329090,10428
2012-11-01,331101,801
2012-11-01,331210,2425
2012-11-01,331220,313
2012-11-01,331290,2159
2012-11-01,331301,117
2012-11-01,331400,377
2012-11-01,331900,3423
2012-11-01,332000,659
2012-11-01,351110,4786
2012-11-01,351130,846
2012-11-01,351190,620
2012-11-01,351201,1413
2012-11-01,351310,-99
2012-11-01,351320,29833
2012-11-01,352010,28
2012-11-01,352020,5471
2012-11-01,353001,6
2012-11-01,360010,1844
2012-11-01,360020,7035
2012-11-01,370000,1022
2012-11-01,381100,21120
2012-11-01,381200,2022
2012-11-01,382010,2123
2012-11-01,382020,1643
2012-11-01,390000,645
2012-11-01,410011,127150
2012-11-01,410021,88224
2012-11-01,421000,47229
2012-11-01,422100,1387
2012-11-01,422200,37746
2012-11-01,429010,6368
2012-11-01,429090,43237
2012-11-01,431100,913
2012-11-01,431210,11757
2012-11-01,431220,887
2012-11-01,432110,435
2012-11-01,432190,20516
2012-11-01,432200,7229
2012-11-01,432910,1905
2012-11-01,432920,1383
2012-11-01,432990,7692
2012-11-01,433010,2344
2012-11-01,433020,2073
2012-11-01,433030,288
2012-11-01,433040,3035
2012-11-01,433090,347
2012-11-01,439100,1871
2012-11-01,439910,2442
2012-11-01,439990,12905
2012-11-01,451110,32962
2012-11-01,451190,8224
2012-11-01,451210,1830
2012-11-01,451290,852
2012-11-01,452101,3074
2012-11-01,452210,861
2012-11-01,452220,1241
2012-11-01,452300,1083
2012-11-01,452401,1390
2012-11-01,452500,198
2012-11-01,452600,3831
2012-11-01,452700,274
2012-11-01,452800,584
2012-11-01,452910,455
2012-11-01,452990,12193
2012-11-01,453100,13525
2012-11-01,453210,6293
2012-11-01,453220,690
2012-11-01,453291,12835
2012-11-01,453292,253
2012-11-01,454010,7287
2012-11-01,454020,139
2012-11-01,461011,28129
2012-11-01,461012,476
2012-11-01,461013,267
2012-11-01,461014,497
2012-11-01,461019,1813
2012-11-01,461021,5622
2012-11-01,461022,45
2012-11-01,461029,363
2012-11-01,461031,251
2012-11-01,461032,1927
2012-11-01,461039,1664
2012-11-01,461040,6388
2012-11-01,461091,460
2012-11-01,461092,190
2012-11-01,461093,201
2012-11-01,461094,410
2012-11-01,461095,234
2012-11-01,461099,3984
2012-11-01,462120,1467
2012-11-01,462131,6245
2012-11-01,462132,656
2012-11-01,462190,1227
2012-11-01,462201,309
2012-11-01,462209,556
2012-11-01,463111,2966
2012-11-01,463112,2950
2012-11-01,463121,2226
2012-11-01,463129,1638
2012-11-01,463130,1247
2012-11-01,463140,10156
2012-11-01,463151,740
2012-11-01,463152,237
2012-11-01,463153,298
2012-11-01,463154,829
2012-11-01,463159,1063
2012-11-01,463160,10325
2012-11-01,463170,1563
2012-11-01,463180,12584
2012-11-01,463191,1523
2012-11-01,463199,17460
2012-11-01,463211,1825
2012-11-01,463212,217
2012-11-01,463219,8920
2012-11-01,463220,5215
2012-11-01,463300,4096
2012-11-01,464111,2399
2012-11-01,464112,1009
2012-11-01,464113,924
2012-11-01,464114,261
2012-11-01,464119,1202
2012-11-01,464121,53
2012-11-01,464122,284
2012-11-01,464129,5666
2012-11-01,464130,3248
2012-11-01,464141,104
2012-11-01,464142,293
2012-11-01,464149,1073
2012-11-01,464150,448
2012-11-01,464211,1869
2012-11-01,464212,1581
2012-11-01,464221,1999
2012-11-01,464222,756
2012-11-01,464223,4253
2012-11-01,464310,19953
2012-11-01,464320,7474
2012-11-01,464330,2964
2012-11-01,464340,1202
2012-11-01,464410,1553
2012-11-01,464420,1944
2012-11-01,464501,2035
2012-11-01,464502,2258
2012-11-01,464610,369
2012-11-01,464620,1987
2012-11-01,464631,329
2012-11-01,464632,2702
2012-11-01,464910,287
2012-11-01,464920,5147
2012-11-01,464930,1706
2012-11-01,464940,627
2012-11-01,464950,1138
2012-11-01,464991,517
2012-11-01,464999,1643
2012-11-01,465100,9418
2012-11-01,465210,2794
2012-11-01,465220,566
2012-11-01,465310,3143
2012-11-01,465320,447
2012-11-01,465330,395
2012-11-01,465340,1525
2012-11-01,465350,2385
2012-11-01,465360,47
2012-11-01,465390,3874
2012-11-01,465400,2428
2012-11-01,465500,59
2012-11-01,465610,569
2012-11-01,465690,1027
2012-11-01,465910,2276
2012-11-01,465920,265
2012-11-01,465930,3004
2012-11-01,465990,7886
2012-11-01,466110,5021
2012-11-01,466121,2882
2012-11-01,466129,1050
2012-11-01,466200,3755
2012-11-01,466310,550
2012-11-01,466320,2636
2012-11-01,466330,7662
2012-11-01,466340,1501
2012-11-01,466350,919
2012-11-01,466360,2289
2012-11-01,466370,232
2012-11-01,466391,917
2012-11-01,466399,8752
2012-11-01,466910,68
2012-11-01,466920,759
2012-11-01,466931,985
2012-11-01,466932,5685
2012-11-01,466939,1245
2012-11-01,466940,1639
2012-11-01,466990,1149
2012-11-01,469010,684
2012-11-01,469090,26540
2012-11-01,471110,64642
2012-11-01,471120,76043
2012-11-01,471130,16756
2012-11-01,471190,10218
2012-11-01,471900,7944
2012-11-01,472111,1914
2012-11-01,472112,2448
2012-11-01,472120,7248
2012-11-01,472130,11854
2012-11-01,472140,3661
2012-11-01,472150,892
2012-11-01,472160,3182
2012-11-01,472171,17690
2012-11-01,472172,2682
2012-11-01,472190,15160
2012-11-01,472200,2663
2012-11-01,472300,120
2012-11-01,473000,54561
2012-11-01,474010,6892
2012-11-01,474020,1824
2012-11-01,475110,2229
2012-11-01,475120,1019
2012-11-01,475190,2679
2012-11-01,475210,1289
2012-11-01,475220,2830
2012-11-01,475230,12727
2012-11-01,475240,6533
2012-11-01,475250,1740
2012-11-01,475260,1238
2012-11-01,475270,761
2012-11-01,475290,23235
2012-11-01,475300,27027
2012-11-01,475410,6965
2012-11-01,475420,1285
2012-11-01,475430,3801
2012-11-01,475440,6102
2012-11-01,475490,15078
2012-11-01,476110,4017
2012-11-01,476120,623
2012-11-01,476130,7761
2012-11-01,476200,272
2012-11-01,476310,5101
2012-11-01,476320,562
2012-11-01,476400,5936
2012-11-01,477110,3933
2012-11-01,477120,589
2012-11-01,477130,4370
2012-11-01,477140,8133
2012-11-01,477150,931
2012-11-01,477190,47401
2012-11-01,477210,1369
2012-11-01,477220,13585
2012-11-01,477230,5071
2012-11-01,477290,4771
2012-11-01,477310,38647
2012-11-01,477320,12550
2012-11-01,477330,3337
2012-11-01,477410,5593
2012-11-01,477420,3054
2012-11-01,477430,850
2012-11-01,477440,3768
2012-11-01,477450,2500
2012-11-01,477460,2625
2012-11-01,477470,3032
2012-11-01,477480,152
2012-11-01,477490,18264
2012-11-01,477810,132
2012-11-01,477820,36
2012-11-01,477830,200
2012-11-01,477840,-99
2012-11-01,477890,388
2012-11-01,478010,537
2012-11-01,478090,184
2012-11-01,479101,939
2012-11-01,479109,894
2012-11-01,479900,2950
2012-11-01,491110,6964
2012-11-01,491120,685
2012-11-01,491200,5754
2012-11-01,492110,68666
2012-11-01,492120,35928
2012-11-01,492130,1029
2012-11-01,492140,2508
2012-11-01,492150,31162
2012-11-01,492160,613
2012-11-01,492170,866
2012-11-01,492180,4802
2012-11-01,492190,7666
2012-11-01,492210,772
2012-11-01,492221,3382
2012-11-01,492229,15107
2012-11-01,492230,1364
2012-11-01,492240,3215
2012-11-01,492250,3164
2012-11-01,492280,21860
2012-11-01,492290,89579
2012-11-01,493110,287
2012-11-01,493120,-99
2012-11-01,493200,1538
2012-11-01,501100,262
2012-11-01,501200,3152
2012-11-01,502101,1342
2012-11-01,502200,2356
2012-11-01,511000,5460
2012-11-01,512000,624
2012-11-01,521010,3908
2012-11-01,521020,4126
2012-11-01,521030,-99
2012-11-01,522010,1111
2012-11-01,522020,1347
2012-11-01,522091,169
2012-11-01,522092,864
2012-11-01,522099,4925
2012-11-01,523011,4458
2012-11-01,523019,375
2012-11-01,523020,1077
2012-11-01,523031,296
2012-11-01,523039,1329
2012-11-01,523090,21667
2012-11-01,524110,293
2012-11-01,524120,8522
2012-11-01,524130,1015
2012-11-01,524190,3993
2012-11-01,524210,530
2012-11-01,524220,440
2012-11-01,524230,1136
2012-11-01,524290,11048
2012-11-01,524310,2149
2012-11-01,524320,10
2012-11-01,524330,415
2012-11-01,524390,2156
2012-11-01,530010,16725
2012-11-01,530090,2670
2012-11-01,551010,6312
2012-11-01,551021,339
2012-11-01,551022,36054
2012-11-01,551023,19116
2012-11-01,551090,2113
2012-11-01,552000,414
2012-11-01,561011,42858
2012-11-01,561012,5274
2012-11-01,561013,42106
2012-11-01,561014,5820
2012-11-01,561019,50324
2012-11-01,561020,4962
2012-11-01,561030,8860
2012-11-01,561040,844
2012-11-01,562010,23838
2012-11-01,562091,5908
2012-11-01,562099,951
2012-11-01,581100,6849
2012-11-01,581300,14682
2012-11-01,581900,468
2012-11-01,591110,5639
2012-11-01,591120,271
2012-11-01,591200,661
2012-11-01,591300,3778
2012-11-01,592000,160
2012-11-01,601000,5534
2012-11-01,602100,4869
2012-11-01,602200,13996
2012-11-01,602310,6765
2012-11-01,602320,4142
2012-11-01,602900,1509
2012-11-01,611010,549
2012-11-01,611090,25469
2012-11-01,612000,12755
2012-11-01,613000,285
2012-11-01,614010,1820
2012-11-01,614090,619
2012-11-01,619000,5626
2012-11-01,620100,43492
2012-11-01,620200,1191
2012-11-01,620300,478
2012-11-01,620900,36535
2012-11-01,631110,5621
2012-11-01,631120,57
2012-11-01,631190,1046
2012-11-01,631200,197
2012-11-01,639100,480
2012-11-01,639900,557
2012-11-01,641100,-99
2012-11-01,641910,8255
2012-11-01,641930,54698
2012-11-01,641941,2960
2012-11-01,641942,197
2012-11-01,641943,383
2012-11-01,642000,94
2012-11-01,643001,80
2012-11-01,643009,33
2012-11-01,649100,165
2012-11-01,649210,568
2012-11-01,649220,13156
2012-11-01,649290,7977
2012-11-01,649910,120
2012-11-01,649991,331
2012-11-01,649999,4890
2012-11-01,651110,11244
2012-11-01,651120,5123
2012-11-01,651130,562
2012-11-01,651210,12369
2012-11-01,651220,15283
2012-11-01,651310,35036
2012-11-01,651320,122
2012-11-01,652000,144
2012-11-01,653000,76
2012-11-01,661111,549
2012-11-01,661121,44
2012-11-01,661131,642
2012-11-01,661910,1777
2012-11-01,661920,776
2012-11-01,661930,110
2012-11-01,661991,85
2012-11-01,661992,-99
2012-11-01,661999,1730
2012-11-01,662010,342
2012-11-01,662020,9304
2012-11-01,662090,1345
2012-11-01,663000,585
2012-11-01,681010,4032
2012-11-01,681020,198
2012-11-01,681098,48863
2012-11-01,681099,12559
2012-11-01,682010,6857
2012-11-01,682091,2153
2012-11-01,682099,14465
2012-11-01,691001,18804
2012-11-01,691002,6095
2012-11-01,692000,32701
2012-11-01,702010,1011
2012-11-01,702091,9229
2012-11-01,702092,14969
2012-11-01,702099,30170
2012-11-01,711001,15349
2012-11-01,711002,1658
2012-11-01,711003,7340
2012-11-01,711009,17384
2012-11-01,712000,4473
2012-11-01,721010,861
2012-11-01,721020,1837
2012-11-01,721030,546
2012-11-01,721090,229
2012-11-01,722010,782
2012-11-01,722020,159
2012-11-01,731001,2594
2012-11-01,731009,16070
2012-11-01,732000,3384
2012-11-01,741000,782
2012-11-01,742000,1172
2012-11-01,749001,396
2012-11-01,749002,48
2012-11-01,749003,51
2012-11-01,749009,4353
2012-11-01,750000,2038
2012-11-01,771110,1167
2012-11-01,771190,2212
2012-11-01,771210,292
2012-11-01,771220,7
2012-11-01,771290,1334
2012-11-01,772010,49
2012-11-01,772091,101
2012-11-01,772099,772
2012-11-01,773010,349
2012-11-01,773020,41
2012-11-01,773030,1237
2012-11-01,773040,704
2012-11-01,773090,4753
2012-11-01,774000,550
2012-11-01,780000,84240
2012-11-01,791100,10687
2012-11-01,791200,5654
2012-11-01,791901,141
2012-11-01,791909,3612
2012-11-01,801010,7518
2012-11-01,801020,1892
2012-11-01,801090,136741
2012-11-01,811000,301
2012-11-01,812010,96755
2012-11-01,812020,1121
2012-11-01,812090,8588
2012-11-01,813000,3890
2012-11-01,821100,1551
2012-11-01,821900,2194
2012-11-01,822000,52620
2012-11-01,823000,1354
2012-11-01,829100,3277
2012-11-01,829200,2622
2012-11-01,829900,84808
2012-11-01,851010,4920
2012-11-01,851020,248609
2012-11-01,852100,64693
2012-11-01,852200,12719
2012-11-01,853100,19759
2012-11-01,853201,42230
2012-11-01,853300,2321
2012-11-01,854910,3858
2012-11-01,854920,184
2012-11-01,854930,2806
2012-11-01,854940,8500
2012-11-01,854950,660
2012-11-01,854960,463
2012-11-01,854990,8746
2012-11-01,855000,380
2012-11-01,861010,72424
2012-11-01,861020,3454
2012-11-01,862110,7114
2012-11-01,862120,1249
2012-11-01,862130,1249
2012-11-01,862200,7890
2012-11-01,863110,8841
2012-11-01,863120,9604
2012-11-01,863190,3361
2012-11-01,863200,10721
2012-11-01,863300,6996
2012-11-01,864000,12418
2012-11-01,869010,832
2012-11-01,869090,88397
2012-11-01,870100,1166
2012-11-01,870210,17933
2012-11-01,870220,3109
2012-11-01,870910,671
2012-11-01,870920,321
2012-11-01,870990,1033
2012-11-01,880000,3023
2012-11-01,900011,2394
2012-11-01,900021,764
2012-11-01,900030,1879
2012-11-01,900040,50
2012-11-01,900091,593
2012-11-01,910100,699
2012-11-01,910200,275
2012-11-01,910300,1282
2012-11-01,910900,716
2012-11-01,920001,4529
2012-11-01,920009,34939
2012-11-01,931010,25195
2012-11-01,931020,3847
2012-11-01,931030,312
2012-11-01,931041,63
2012-11-01,931042,1137
2012-11-01,931050,889
2012-11-01,931090,1071
2012-11-01,939010,1107
2012-11-01,939020,1306
2012-11-01,939030,3586
2012-11-01,939090,3886
2012-11-01,941100,5158
2012-11-01,941200,5523
2012-11-01,942000,32247
2012-11-01,949100,41696
2012-11-01,949200,173
2012-11-01,949910,5923
2012-11-01,949920,55463
2012-11-01,949930,1314
2012-11-01,949990,93133
2012-11-01,951100,1650
2012-11-01,951200,619
2012-11-01,952100,1676
2012-11-01,952200,382
2012-11-01,952300,52
2012-11-01,952910,285
2012-11-01,952920,179
2012-11-01,952990,515
2012-11-01,960101,185
2012-11-01,960102,4938
2012-11-01,960201,9651
2012-11-01,960202,2334
2012-11-01,960300,5329
2012-11-01,960910,1119
2012-11-01,960990,35602
2012-11-01,999999,12206
2012-12-01,11111,2968
2012-12-01,11112,4861
2012-12-01,11119,22265
2012-12-01,11121,2329
2012-12-01,11129,989
2012-12-01,11130,515
2012-12-01,11211,29453
2012-12-01,11291,561
2012-12-01,11299,4169
2012-12-01,11310,3846
2012-12-01,11321,1049
2012-12-01,11329,5925
2012-12-01,11331,4852
2012-12-01,11341,120
2012-12-01,11342,1405
2012-12-01,11400,19476
2012-12-01,11501,1904
2012-12-01,11911,824
2012-12-01,11912,1214
2012-12-01,11990,154
2012-12-01,12110,21463
2012-12-01,12121,1027
2012-12-01,12200,6846
2012-12-01,12311,19107
2012-12-01,12319,873
2012-12-01,12320,4505
2012-12-01,12410,209
2012-12-01,12420,857
2012-12-01,12490,6299
2012-12-01,12510,5240
2012-12-01,12590,-99
2012-12-01,12600,652
2012-12-01,12701,2222
2012-12-01,12709,786
2012-12-01,12800,147
2012-12-01,12900,320
2012-12-01,13011,3633
2012-12-01,13012,1000
2012-12-01,13013,702
2012-12-01,13019,3496
2012-12-01,13020,1376
2012-12-01,14113,55288
2012-12-01,14114,5553
2012-12-01,14115,2433
2012-12-01,14121,1384
2012-12-01,14211,594
2012-12-01,14221,1719
2012-12-01,14410,3247
2012-12-01,14420,68
2012-12-01,14430,25
2012-12-01,14510,2856
2012-12-01,14520,160
2012-12-01,14610,12415
2012-12-01,14620,24
2012-12-01,14710,407
2012-12-01,14720,-99
2012-12-01,14810,4647
2012-12-01,14820,4634
2012-12-01,14910,603
2012-12-01,14920,17
2012-12-01,14930,76
2012-12-01,14990,639
2012-12-01,16111,2752
2012-12-01,16112,1759
2012-12-01,16113,461
2012-12-01,16119,2247
2012-12-01,16120,6363
2012-12-01,16130,11170
2012-12-01,16140,270
2012-12-01,16150,173
2012-12-01,16190,4128
2012-12-01,16210,178
2012-12-01,16220,426
2012-12-01,16230,190
2012-12-01,16291,889
2012-12-01,16292,296
2012-12-01,16299,961
2012-12-01,17010,48
2012-12-01,17020,49
2012-12-01,21010,979
2012-12-01,21020,140
2012-12-01,21030,406
2012-12-01,22010,2257
2012-12-01,22020,2272
2012-12-01,24010,1967
2012-12-01,24020,1762
2012-12-01,31110,4776
2012-12-01,31120,6814
2012-12-01,31200,316
2012-12-01,31300,567
2012-12-01,32000,94
2012-12-01,51000,69
2012-12-01,61000,9132
2012-12-01,62000,1156
2012-12-01,72910,4220
2012-12-01,72990,5561
2012-12-01,81100,334
2012-12-01,81200,982
2012-12-01,81300,3935
2012-12-01,81400,582
2012-12-01,89110,30
2012-12-01,89120,727
2012-12-01,89200,34
2012-12-01,89300,940
2012-12-01,89900,3926
2012-12-01,91000,44716
2012-12-01,99000,2025
2012-12-01,101011,18744
2012-12-01,101012,10023
2012-12-01,101013,208
2012-12-01,101020,22371
2012-12-01,101030,12224
2012-12-01,101040,3473
2012-12-01,101091,1612
2012-12-01,101099,3204
2012-12-01,102001,8212
2012-12-01,102002,296
2012-12-01,102003,220
2012-12-01,103011,8381
2012-12-01,103012,1772
2012-12-01,103020,4919
2012-12-01,103030,3264
2012-12-01,103091,1837
2012-12-01,103099,7366
2012-12-01,104011,14714
2012-12-01,104012,932
2012-12-01,104013,7074
2012-12-01,104020,-99
2012-12-01,105010,12865
2012-12-01,105020,8056
2012-12-01,105030,5851
2012-12-01,105090,6666
2012-12-01,106110,7603
2012-12-01,106120,1926
2012-12-01,106131,1313
2012-12-01,106139,938
2012-12-01,106200,1282
2012-12-01,107110,11393
2012-12-01,107121,15202
2012-12-01,107129,23890
2012-12-01,107200,15739
2012-12-01,107301,3154
2012-12-01,107309,11134
2012-12-01,107410,7849
2012-12-01,107420,1444
2012-12-01,107500,566
2012-12-01,107911,3224
2012-12-01,107912,843
2012-12-01,107920,2285
2012-12-01,107930,5792
2012-12-01,107991,987
2012-12-01,107992,280
2012-12-01,107999,20783
2012-12-01,108000,5879
2012-12-01,109000,427
2012-12-01,110100,1641
2012-12-01,110211,292
2012-12-01,110212,20994
2012-12-01,110290,1025
2012-12-01,110300,8028
2012-12-01,110411,3867
2012-12-01,110412,5551
2012-12-01,110420,10170
2012-12-01,110491,815
2012-12-01,110492,8008
2012-12-01,120010,1979
2012-12-01,120091,3713
2012-12-01,120099,925
2012-12-01,131110,2561
2012-12-01,131120,529
2012-12-01,131131,1310
2012-12-01,131132,5773
2012-12-01,131139,2196
2012-12-01,131201,189
2012-12-01,131202,3419
2012-12-01,131209,6767
2012-12-01,131300,7440
2012-12-01,139100,3473
2012-12-01,139201,908
2012-12-01,139202,1172
2012-12-01,139203,1543
2012-12-01,139204,971
2012-12-01,139209,5107
2012-12-01,139300,763
2012-12-01,139400,808
2012-12-01,139900,15131
2012-12-01,141110,5129
2012-12-01,141120,5048
2012-12-01,141130,4524
2012-12-01,141140,594
2012-12-01,141191,995
2012-12-01,141199,32532
2012-12-01,141201,621
2012-12-01,141202,468
2012-12-01,142000,127
2012-12-01,143010,2429
2012-12-01,143020,3482
2012-12-01,149000,480
2012-12-01,151100,9996
2012-12-01,151200,2949
2012-12-01,152011,10464
2012-12-01,152021,6276
2012-12-01,152031,14179
2012-12-01,152040,3563
2012-12-01,161001,3490
2012-12-01,161002,10665
2012-12-01,162100,2670
2012-12-01,162201,3272
2012-12-01,162202,1038
2012-12-01,162300,647
2012-12-01,162901,591
2012-12-01,162902,402
2012-12-01,162903,118
2012-12-01,162909,6774
2012-12-01,170101,1929
2012-12-01,170102,6644
2012-12-01,170201,2515
2012-12-01,170202,8998
2012-12-01,170910,6315
2012-12-01,170990,8992
2012-12-01,181101,5070
2012-12-01,181109,15553
2012-12-01,181200,4810
2012-12-01,182000,84
2012-12-01,191000,158
2012-12-01,192000,6338
2012-12-01,201110,1693
2012-12-01,201120,1102
2012-12-01,201130,657
2012-12-01,201180,859
2012-12-01,201190,1401
2012-12-01,201210,1012
2012-12-01,201220,624
2012-12-01,201300,746
2012-12-01,201401,2883
2012-12-01,201409,1580
2012-12-01,202101,13251
2012-12-01,202200,7172
2012-12-01,202311,2365
2012-12-01,202312,6471
2012-12-01,202320,10395
2012-12-01,202906,798
2012-12-01,202907,1042
2012-12-01,202908,14888
2012-12-01,203000,193
2012-12-01,204000,65
2012-12-01,210010,31263
2012-12-01,210020,3057
2012-12-01,210030,864
2012-12-01,210090,1981
2012-12-01,221110,4768
2012-12-01,221120,1266
2012-12-01,221901,2043
2012-12-01,221909,5857
2012-12-01,222010,17717
2012-12-01,222090,36712
2012-12-01,231010,3763
2012-12-01,231020,1411
2012-12-01,231090,2985
2012-12-01,239100,572
2012-12-01,239201,2669
2012-12-01,239202,3742
2012-12-01,239209,2101
2012-12-01,239310,2550
2012-12-01,239391,795
2012-12-01,239399,678
2012-12-01,239410,4266
2012-12-01,239421,203
2012-12-01,239422,2132
2012-12-01,239510,1096
2012-12-01,239591,2665
2012-12-01,239592,5545
2012-12-01,239593,2144
2012-12-01,239600,2249
2012-12-01,239900,4893
2012-12-01,241001,1357
2012-12-01,241009,24850
2012-12-01,242010,3220
2012-12-01,242090,1596
2012-12-01,243100,4837
2012-12-01,243200,4493
2012-12-01,251101,10696
2012-12-01,251102,15286
2012-12-01,251200,4639
2012-12-01,251300,115
2012-12-01,252000,297
2012-12-01,259100,5858
2012-12-01,259200,4542
2012-12-01,259301,1206
2012-12-01,259302,652
2012-12-01,259309,2568
2012-12-01,259910,3982
2012-12-01,259991,653
2012-12-01,259992,156
2012-12-01,259993,14806
2012-12-01,259999,31026
2012-12-01,261000,805
2012-12-01,262000,3970
2012-12-01,263000,3527
2012-12-01,264000,11134
2012-12-01,265101,2056
2012-12-01,265102,999
2012-12-01,265200,56
2012-12-01,266010,1007
2012-12-01,266090,2732
2012-12-01,267001,1248
